Timestamp,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,word_label
13.685623407363892,0,-7,-11,-1,0,5,16,-7,17,20,-10,-14,5,7,sil
13.701685428619385,0,-8,2,-17,-12,-7,-2,-5,4,7,-11,-13,-1,0,sil
13.701685428619385,2,-4,0,-21,-12,-14,-15,-2,15,17,2,9,13,4,sil
13.717812776565552,5,0,1,-14,-4,-9,-15,0,23,9,15,24,18,1,sil
13.717812776565552,3,-1,2,-9,-2,-3,-9,0,3,-18,20,20,8,-3,sil
14.215540647506714,16,9,0,3,0,-20,-16,1,13,15,47,32,28,6,sil
14.215540647506714,16,9,1,-2,8,-10,-11,-3,9,4,27,16,15,0,sil
14.230934858322144,-12,0,-7,-12,-3,-3,-16,-2,-5,-18,-9,-10,-19,-20,sil
14.230934858322144,-33,-14,-12,-23,-16,-2,-21,-2,-20,-25,-20,-23,-31,-25,sil
14.246866464614868,-23,-9,-9,-21,-6,0,-11,-1,-25,-28,-18,-22,-19,-23,sil
14.246866464614868,-13,1,-4,2,4,7,4,1,-21,-19,-18,-23,-14,-13,sil
14.263002634048462,-11,2,7,13,4,19,10,6,-10,3,-15,-25,-13,1,sil
14.263002634048462,-10,-6,-6,0,2,19,13,0,2,17,-16,-24,-5,0,sil
14.278616428375244,0,-4,-6,-5,0,13,24,-2,12,19,-15,-9,7,-2,sil
14.278616428375244,6,4,0,0,-2,8,21,5,15,20,-4,5,20,14,sil
14.294724225997925,1,-1,-10,-4,0,-2,6,-1,11,11,-5,-2,14,17,sil
14.294724225997925,-4,-11,-9,-23,0,-9,4,-8,11,-1,-16,-10,0,-3,sil
14.310283660888672,-5,-12,-14,-33,-11,-16,-1,0,12,-10,-8,0,0,-12,sil
14.310283660888672,-1,-5,-3,-27,-15,-26,-26,-1,-1,-26,3,11,0,-9,sil
14.325623750686646,6,4,14,-7,-3,-13,-24,-5,-17,-29,5,15,-4,-9,sil
14.325623750686646,11,11,9,7,12,4,0,1,-16,-7,12,13,0,0,sil
14.341092824935911,13,13,11,16,18,3,5,4,-6,6,23,18,5,9,sil
14.341092824935911,18,9,23,25,11,-2,-7,5,-3,0,19,24,-3,12,sil
14.356713056564333,8,1,19,14,3,0,-15,4,-8,-6,0,5,-16,9,sil
14.356713056564333,-10,-5,-5,-3,0,0,-10,-5,-16,-3,-11,-17,-14,-2,sil
14.37184238433838,-11,-6,-8,4,0,8,0,-7,-15,0,-8,-15,-9,-6,sil
14.37184238433838,-2,-2,5,15,1,21,11,2,-6,1,-12,-11,-15,2,sil
14.386992692947388,0,-11,-10,4,-2,8,18,0,1,6,-23,-18,-18,6,sil
14.386992692947388,-3,-15,-9,-6,-12,-8,11,-5,7,10,-16,-12,-14,1,sil
14.402865648269652,0,1,1,0,-5,-4,4,1,22,15,9,10,0,4,sil
14.402865648269652,14,17,2,14,4,-1,4,4,34,18,28,27,16,11,sil
14.418044328689575,15,15,15,6,-3,-8,-2,1,19,7,33,30,18,2,sil
14.418044328689575,3,11,1,-6,0,-9,-8,2,5,3,32,19,-11,-5,sil
14.43369746208191,2,19,-2,15,25,3,3,4,6,6,17,10,-21,3,sil
14.43369746208191,-1,14,7,42,13,17,13,-1,-1,-2,-8,-3,44,0,sil
14.44980239868164,-21,-15,-11,15,-14,16,11,-10,-17,-14,-25,-26,96,-19,sil
14.44980239868164,-26,-28,-16,-29,-11,13,11,-3,-8,-9,-26,-35,33,-14,sil
14.46565318107605,-15,-17,-15,-37,-6,5,1,2,7,0,-18,-24,-31,1,sil
14.46565318107605,-2,-9,-7,-27,-21,-17,-17,0,0,0,0,0,-8,2,sil
14.481082201004028,11,-1,6,-19,-19,-24,-24,0,-7,-2,16,22,13,3,sil
14.481082201004028,17,8,4,-13,0,-7,-17,0,-5,-6,13,14,-15,2,sil
14.49671506881714,7,10,7,-11,6,3,-16,-1,-14,-14,1,-3,-29,-10,sil
14.49671506881714,1,10,2,9,18,0,-14,2,-13,-7,7,0,-7,-10,sil
14.512908935546877,2,6,-1,30,22,0,-6,7,-6,-1,2,0,-4,-2,sil
14.512908935546877,-9,0,1,17,4,11,1,2,-12,-7,-24,-20,-26,-5,sil
14.528117418289185,-18,-3,-8,9,2,15,17,-4,-4,2,-29,-22,-22,1,sil
14.528117418289185,-6,-3,2,14,16,14,32,0,11,23,-12,-1,0,14,sil
14.543794631958008,0,-19,0,-2,3,13,31,3,13,22,-11,-4,2,2,sil
14.543794631958008,0,-24,-11,-27,-20,-1,12,-3,16,11,-11,-6,0,-3,sil
14.559569597244264,12,1,7,-23,-16,-20,-1,-1,28,6,11,20,14,13,sil
14.559569597244264,30,16,13,-4,-2,-23,-1,3,22,-1,30,35,21,21,sil
14.574542045593262,23,6,12,-1,-6,-17,-8,-1,-3,-20,21,19,7,5,sil
14.574542045593262,3,6,-2,-11,-8,-11,-22,-5,-22,-23,10,9,-4,-11,sil
14.590665340423584,-6,14,-8,-3,6,-4,-18,0,-18,-5,18,16,0,-6,sil
14.590665340423584,-1,11,13,21,14,0,-8,6,-11,1,23,16,5,10,sil
14.606272459030151,-1,0,6,24,0,0,-9,2,-9,-2,2,-10,-5,4,sil
14.606272459030151,-9,-3,0,4,0,11,-1,-1,-4,4,-17,-31,-15,-6,sil
14.621889114379885,-11,-3,0,11,15,29,22,-2,7,14,-14,-17,-1,0,sil
14.621889114379885,-17,-7,-10,19,6,15,19,-6,9,8,-16,-13,0,0,sil
14.636947393417358,-27,-16,-6,2,-17,-1,2,-4,1,1,-29,-28,-16,-17,sil
14.636947393417358,-11,-16,-5,-3,-8,3,11,0,2,8,-22,-18,-4,-11,sil
14.653064250946043,5,-9,-1,-9,1,3,8,-1,5,6,-9,4,13,6,sil
14.653064250946043,3,-5,-3,-23,-12,-8,-12,-1,0,-2,0,11,11,2,sil
14.668951988220217,8,1,-4,-17,-15,-8,-14,2,3,-3,14,15,9,-2,sil
14.68386435508728,17,15,11,-2,0,-2,-9,3,11,-3,18,25,12,2,sil
14.68386435508728,9,15,2,-3,9,-9,-15,0,0,-10,14,16,4,0,sil
14.68386435508728,5,9,-7,-10,7,-15,-13,0,-16,-18,14,3,-4,-10,sil
14.698176860809326,12,18,0,-1,3,-13,-11,-2,-13,-16,14,6,-4,-8,sil
14.714566469192505,5,17,0,11,1,-9,-16,-6,-11,-13,7,3,-4,-3,sil
14.714566469192505,-6,2,6,9,5,3,-8,0,-24,-18,-2,-6,-13,-6,sil
14.714566469192505,-4,-3,-1,9,10,15,9,7,-17,-6,-8,-9,-15,-6,sil
14.729651927947998,-1,1,0,19,13,15,20,6,5,20,0,-3,-5,3,sil
14.729651927947998,-5,-2,6,17,9,19,28,3,19,33,3,-1,2,10,sil
14.747756958007812,-5,-14,-4,2,-1,21,32,0,26,28,-8,-4,5,15,sil
14.747756958007812,-1,-18,0,-4,-8,15,25,1,27,19,-14,-8,7,21,sil
14.76278829574585,-2,-17,-6,-7,-7,9,19,1,19,13,-13,-14,7,16,sil
14.76278829574585,-7,-12,-12,-9,-9,0,13,0,11,9,-18,-18,1,4,sil
14.778092861175535,-2,-9,1,-11,-13,-6,1,0,10,2,-16,-12,0,0,sil
14.778092861175535,8,-4,2,-10,-13,-15,-4,0,7,-1,3,4,10,3,sil
14.794087171554564,12,4,4,-3,-12,-18,-10,-3,1,0,16,20,19,7,sil
14.808613061904907,11,9,-1,1,-4,-17,-22,-4,-4,-6,11,18,11,3,sil
14.808613061904907,10,5,-2,-4,3,-21,-31,-2,-13,-17,9,13,2,-2,sil
14.825315713882446,2,10,7,-5,3,-15,-26,0,-14,-11,16,15,1,-7,sil
14.825315713882446,-8,14,0,2,2,-4,-24,-3,-15,-13,16,3,-5,-15,sil
14.840920686721802,-8,6,4,2,6,-7,-29,-8,-28,-33,9,-9,-16,-27,sil
14.840920686721802,-2,5,3,1,7,-5,-21,-3,-31,-31,6,0,-18,-23,sil
14.840920686721802,-3,9,0,7,5,9,-4,0,-24,-8,-2,3,-16,-8,sil
14.85614776611328,-8,3,8,10,9,16,4,0,-16,-2,-10,-7,-12,-11,sil
14.873536825180054,-8,-2,0,12,18,14,18,2,0,0,-1,-9,-1,-12,sil
14.873536825180054,-2,0,1,13,16,18,28,9,4,10,-1,-2,0,0,sil
14.873536825180054,-1,-3,0,10,5,18,23,7,1,14,-14,-7,-6,4,sil
14.887100458145142,0,-12,-4,4,0,13,22,0,12,13,-16,-10,-6,7,sil
14.904302597045898,2,-11,2,-3,-1,9,21,-2,21,18,-12,-6,0,16,sil
14.904302597045898,1,-8,-7,-6,-7,1,14,0,24,24,-11,-6,7,19,sil
14.904302597045898,0,-8,0,-11,-11,2,13,4,28,26,-4,-2,12,17,sil
14.917897939682009,0,-9,0,-20,-16,1,13,5,24,18,0,0,11,12,sil
14.933649778366089,-1,-12,-17,-22,-21,-15,0,0,19,8,-3,-1,10,6,sil
14.933649778366089,0,-6,-6,-25,-18,-22,-9,0,19,6,0,7,15,7,sil
14.94893765449524,8,4,-1,-24,-12,-20,-12,-1,6,-2,10,17,13,2,sil
14.94893765449524,10,9,1,-9,-5,-22,-27,-5,-10,-24,14,12,-2,-10,sil
14.96459698677063,1,2,0,-2,0,-19,-36,0,-19,-28,5,2,-12,-17,sil
14.96459698677063,-6,0,-11,-4,-1,-8,-23,-2,-28,-25,-2,-2,-12,-17,sil
14.979955196380615,2,16,5,15,2,9,-3,-3,-22,-20,4,3,-5,-3,sil
14.979955196380615,21,31,15,40,20,16,8,3,-2,-3,20,15,6,19,sil
14.996015310287476,20,23,16,32,23,7,6,2,-4,0,14,19,8,13,sil
14.996015310287476,3,7,9,19,12,6,-6,-4,-16,-13,1,7,-3,-12,sil
15.011517763137816,-7,-1,-10,18,7,8,-9,-6,-11,-12,-3,-11,-9,-15,sil
15.011517763137816,-8,-1,-1,13,9,3,0,0,-7,-1,-9,-15,-7,-2,sil
15.026875257492064,-3,1,10,11,9,9,11,3,-1,12,-5,-2,-1,0,sil
15.026875257492064,-6,-5,6,9,6,11,10,3,8,19,0,-1,0,-2,sil
15.042808294296265,-19,-18,-1,-1,0,3,5,1,6,6,-6,-15,-8,-9,sil
15.042808294296265,-19,-15,-8,-5,-4,2,9,0,2,6,-3,-14,-6,-5,sil
15.058926820755005,-4,-1,-1,0,0,8,13,2,10,26,10,-1,6,3,sil
15.058926820755005,-5,-6,-10,-5,0,7,14,2,11,24,0,-11,0,0,sil
15.073978185653688,-14,-19,-11,-20,-10,0,8,-2,0,7,-13,-22,-8,-4,sil
15.073978185653688,0,-11,0,-16,-16,-1,1,1,4,10,2,0,8,10,sil
15.08989930152893,12,-2,-6,-9,-10,-4,0,4,15,18,8,11,21,22,sil
15.08989930152893,-1,-9,-5,-23,-9,-7,2,-1,10,5,-17,0,3,14,sil
15.105309963226318,-4,-9,-7,-27,-12,-7,8,-3,7,-10,-18,2,0,6,sil
15.105309963226318,17,2,-3,-17,-5,-9,11,0,16,-11,4,18,14,5,sil
15.121168851852415,18,9,6,-13,0,-15,-1,0,12,-10,10,14,13,2,sil
15.121168851852415,5,9,2,-6,-7,-23,-28,-4,-8,-18,9,7,4,-1,sil
15.136763572692873,13,19,12,0,-4,-18,-36,-1,-20,-28,8,12,-1,-8,sil
15.136763572692873,15,22,10,0,4,-7,-22,0,-14,-26,0,11,-6,-11,sil
15.152777433395386,8,17,8,9,8,1,-15,-2,-16,-22,0,9,-7,-5,sil
15.152777433395386,11,18,15,24,15,13,-17,0,-27,-19,3,6,-9,-7,sil
15.16824984550476,-1,6,-4,20,13,10,-6,0,-23,-14,-9,-18,-21,-16,sil
15.16824984550476,-22,-12,-2,11,1,7,11,0,-7,-3,-20,-29,-25,-9,sil
15.183993101119995,-16,-15,-5,10,4,18,20,3,3,13,-8,-11,-9,0,sil
15.183993101119995,-12,-20,-14,3,7,16,12,2,2,16,-7,-12,-4,-4,sil
15.199523210525513,-23,-26,0,-7,-4,4,6,3,3,8,-21,-26,-10,-7,sil
15.199523210525513,-15,-15,-8,-6,-6,3,16,-1,19,21,-6,-12,2,4,sil
15.214951038360596,4,0,-5,-3,-2,-3,3,0,20,29,19,17,18,10,sil
15.214951038360596,11,9,3,0,-4,-14,-13,7,9,18,32,32,25,4,sil
15.230528593063354,12,23,0,6,0,-10,-8,4,2,9,40,32,26,3,sil
15.230528593063354,16,29,19,13,12,0,-8,-2,-17,-1,31,30,10,5,sil
15.245578289031982,10,18,14,26,16,1,-9,-3,-35,-15,11,13,-9,0,sil
15.245578289031982,-6,8,0,26,11,7,12,-1,-18,-8,0,-9,-13,-2,sil
15.261249780654907,-14,-2,-4,7,3,19,29,0,6,8,-15,-25,-10,-2,sil
15.261249780654907,-12,-20,-12,-3,-6,15,25,-1,9,10,-34,-28,-11,0,sil
15.27699851989746,-5,-21,-2,-2,-13,11,23,-2,8,5,-29,-16,-6,5,sil
15.27699851989746,3,-11,0,-4,-13,8,24,0,29,13,-7,-3,9,16,sil
15.29314136505127,10,-10,0,-17,-7,-5,12,0,40,20,-1,-7,20,17,sil
15.29314136505127,10,-8,0,-20,-3,-9,0,2,22,9,-7,-6,14,12,sil
15.308756828308104,11,-4,-5,-10,0,-9,-7,0,8,-2,-3,8,11,13,sil
15.308756828308104,6,-2,-1,-13,0,-20,-20,0,10,-9,0,12,9,5,sil
15.32381510734558,-2,-1,-6,-20,-4,-24,-27,1,3,-15,-1,3,0,-10,sil
15.32381510734558,0,2,-5,-11,-5,-10,-26,-2,-8,-19,4,5,-2,-13,sil
15.339573860168455,3,8,0,-3,-3,-2,-27,-4,-17,-22,12,10,0,-11,sil
15.339573860168455,0,8,-5,-6,-4,-10,-23,-5,-20,-24,12,7,-5,-10,sil
15.354790210723875,6,12,7,-6,-5,-11,-8,-5,-11,-18,11,8,-7,-7,sil
15.354790210723875,3,9,4,-6,-3,-3,-5,-1,0,-7,11,4,-7,-7,sil
15.36998724937439,-15,-1,-3,-5,0,-1,-14,1,-4,-2,5,-2,-6,-13,sil
15.36998724937439,-20,-3,0,2,3,3,-11,3,-10,-7,-8,-6,-6,-15,sil
15.385624408721924,-13,-1,-3,10,7,10,0,0,-10,-12,-15,-14,-15,-13,sil
15.385624408721924,-7,0,5,3,4,14,8,2,-6,-3,-2,-10,-12,-4,sil
15.401703357696531,-3,1,8,1,6,10,12,4,-2,12,4,1,2,2,sil
15.401703357696531,-2,6,6,16,16,9,13,3,-5,14,-9,-1,-4,2,sil
15.417881965637209,0,5,5,25,16,17,12,6,-10,7,-17,-10,-19,1,sil
15.417881965637209,0,-3,-11,10,0,10,9,0,-25,2,-11,-9,-10,0,sil
15.432687520980837,-1,0,-3,0,-7,2,9,-6,-35,1,-9,-4,-5,-1,sil
15.432687520980837,11,7,7,15,4,12,22,2,-16,19,3,4,7,14,sil
15.447824954986572,22,6,10,22,13,12,26,5,-11,32,16,11,25,25,sil
15.463048934936523,5,3,12,11,7,1,11,0,-20,19,9,7,18,12,sil
15.463048934936523,-1,0,-5,11,1,0,4,-1,19,12,5,3,6,5,sil
15.463048934936523,11,-1,0,9,-2,-1,-4,0,58,9,7,8,9,13,sil
15.479655981063845,9,-6,-1,-3,-11,-12,-15,0,40,0,11,10,13,12,sil
15.494850397109984,0,-12,-10,-12,-16,-15,-8,-4,28,0,8,5,13,7,sil
15.494850397109984,-7,-12,-2,-13,-14,-6,1,-1,33,0,-11,-5,0,0,sil
15.494850397109984,-21,-15,-15,-17,-12,-1,0,-1,20,-6,-23,-18,-13,-8,sil
15.509950876235962,-16,-14,-10,-22,-8,-3,-1,0,14,0,-3,-8,-3,-2,sil
15.509950876235962,4,0,2,-16,0,0,12,0,24,11,15,11,18,6,sil
15.525993824005129,13,7,2,-4,4,0,19,1,19,-1,12,11,18,5,sil
15.525993824005129,11,8,8,0,0,-5,0,5,4,-13,6,9,3,0,sil
15.541597843170166,5,1,-5,-7,0,-8,-15,-2,5,-2,10,16,3,-2,sil
15.541597843170166,4,-2,-8,-16,0,-10,-15,-10,4,0,11,15,8,-5,sil
15.558526515960692,12,6,4,-15,-3,-16,-18,0,-13,-11,6,8,2,-6,sil
15.558526515960692,7,13,-6,-5,-4,-18,-25,0,-38,-26,-7,-6,-14,-20,sil
15.574692249298096,-4,8,-4,-4,1,-9,-25,-7,-52,-44,-24,-19,-34,-35,sil
15.574692249298096,-6,4,8,-7,0,-7,-19,-2,-51,-43,-22,-19,-39,-26,sil
15.58811902999878,-9,7,6,0,-5,-5,-16,0,-43,-26,-10,-17,-28,-11,sil
15.605981588363647,-19,6,-7,18,6,9,-10,0,-30,-13,-3,-21,-11,-12,sil
15.605981588363647,-17,0,0,26,17,18,0,3,-12,3,0,-15,-6,-6,sil
15.61986804008484,-9,3,16,19,8,18,7,1,-3,19,-4,-3,-6,11,sil
15.61986804008484,-7,5,1,20,7,15,7,2,0,25,-1,-1,3,18,sil
15.61986804008484,-3,-1,3,26,17,17,16,7,2,28,8,0,9,14,sil
15.63647484779358,-2,-10,7,19,12,20,29,0,5,19,5,3,4,9,sil
15.651023864746094,-3,-9,-3,11,2,15,34,-2,12,9,-4,0,8,12,sil
15.651023864746094,-1,-6,9,7,0,15,30,9,26,25,-5,-2,16,17,sil
15.66663694381714,1,-15,-4,-5,-6,11,19,6,35,40,-4,1,15,14,sil
15.66663694381714,1,-22,-16,-27,-9,0,5,-3,29,17,-8,2,9,10,sil
16.244974374771118,-11,-6,-10,17,-4,13,32,-3,8,19,-10,-17,-1,4,sil
16.244974374771118,-17,-14,-9,1,-6,16,16,-6,3,19,-18,-24,-1,1,sil
16.261380672454834,-16,-18,-7,-15,-4,11,5,-2,0,10,-17,-16,1,4,sil
16.261380672454834,-16,-18,-13,-28,-15,-3,-5,-1,0,-9,-20,-14,-6,0,sil
16.27682590484619,-12,-15,-10,-26,-18,-10,-7,2,8,-6,-17,-15,-7,0,sil
16.27682590484619,-6,-8,-9,-17,-11,-15,-7,2,19,3,-6,-10,3,-6,sil
16.292882680892944,1,-2,-1,-20,-19,-26,-23,2,8,-10,0,0,3,-12,sil
16.292882680892944,9,-2,-5,-27,-19,-22,-24,4,-6,-25,9,8,2,-5,sil
16.30784797668457,5,1,-8,-18,0,-12,-8,-1,-10,-21,14,5,0,-6,sil
16.30784797668457,0,17,9,5,12,-3,-6,0,-6,-14,10,7,-6,-14,sil
16.322746753692627,3,22,5,16,15,5,-4,4,-5,-8,10,7,-4,-9,sil
16.338237762451172,0,10,1,7,10,11,4,-1,-20,-14,1,-8,-3,-10,sil
16.338237762451172,-12,5,4,12,4,14,4,-2,-29,-18,-14,-17,-11,-19,sil
16.338237762451172,-10,5,4,16,10,23,10,5,-6,4,-12,-6,-9,-5,sil
16.354233741760254,2,-3,1,7,15,28,27,6,12,26,0,4,1,19,sil
16.369943618774414,11,-10,-1,12,5,14,27,0,7,26,0,3,8,29,sil
16.37094259262085,6,-10,9,15,-5,2,11,1,9,29,-4,-3,4,24,sil
16.37094259262085,-2,-13,1,-2,-7,1,8,2,30,34,0,0,8,13,sil
16.38659167289734,-6,-18,-5,-20,-9,-3,4,-6,31,22,4,8,16,5,sil
16.38659167289734,-3,-14,3,-24,-8,-10,-4,-9,20,9,1,7,13,3,sil
16.402072429656982,2,-3,-3,-21,-5,-17,-10,0,19,7,4,3,10,4,sil
16.402072429656982,9,5,-1,-21,-10,-20,-18,1,5,-3,-1,12,0,-3,sil
16.418655157089233,13,10,1,-19,-9,-13,-21,0,-8,-12,-3,21,-6,-9,sil
16.418655157089233,20,20,7,0,5,-6,-11,2,2,-4,21,28,8,5,sil
16.432841300964355,26,31,22,21,18,-1,-8,4,8,-1,36,28,21,18,sil
16.432841300964355,17,24,6,19,15,0,-7,0,-3,-3,20,14,8,7,sil
16.44657278060913,8,13,2,15,14,2,-1,0,-10,-7,15,11,0,-2,sil
16.46387028694153,0,7,0,23,15,5,-1,1,-18,-16,12,3,-8,-7,sil
16.46387028694153,-14,-5,-11,20,8,0,-5,-3,-30,-22,-18,-25,-26,-16,sil
16.46387028694153,-19,-10,0,13,1,3,0,-4,-22,-14,-33,-29,-25,-14,sil
16.47891092300415,-11,-4,-5,16,1,8,18,-2,-11,-5,-17,-12,-9,-2,sil
16.49393606185913,-12,-9,-10,10,-2,5,12,-4,-18,-9,-18,-21,-9,-6,sil
16.49393606185913,-20,-16,-8,-1,-10,7,-2,-2,-17,-9,-27,-34,-10,-18,sil
16.508646249771118,-24,-15,-19,-5,-11,6,3,0,-1,1,-15,-27,-5,-10,sil
16.508646249771118,-25,-14,-10,-13,-12,1,14,3,3,8,-8,-22,-1,-1,sil
16.52408480644226,-20,-16,-8,-21,-13,5,12,3,4,7,-10,-22,0,-1,sil
16.52408480644226,-1,-9,1,-18,-11,7,13,1,16,6,-5,-9,1,3,sil
16.539538860321045,17,0,9,-14,-6,0,18,2,25,6,0,8,3,7,sil
16.539538860321045,14,-2,-6,-21,-1,-12,7,0,14,3,7,14,4,5,sil
16.554998874664307,2,-4,2,-26,-3,-16,-15,-3,-4,-5,10,14,3,1,sil
16.554998874664307,5,7,9,-14,-12,-19,-30,-2,-3,-10,13,18,10,-3,sil
16.570579528808594,18,20,8,0,-8,-18,-30,1,7,-6,24,30,19,-1,sil
16.570579528808594,19,17,12,0,4,-9,-19,4,5,1,34,37,19,9,sil
16.585787296295166,6,4,5,1,7,0,-12,1,-5,1,19,15,5,3,sil
16.585787296295166,0,4,8,22,7,15,-7,-1,-14,-1,-2,-5,-12,-7,sil
16.601353883743286,0,13,5,43,18,22,11,0,-9,11,-7,-6,-14,4,sil
16.601353883743286,0,2,0,30,21,15,25,0,0,24,-13,-6,-6,13,sil
16.617311477661133,0,-15,-2,7,7,13,19,0,9,16,-17,-11,-2,5,sil
16.617311477661133,5,-13,-9,-3,-4,6,10,0,21,10,-2,-10,2,9,sil
16.632837533950806,0,-1,-2,-15,-9,-10,-1,0,22,5,1,-4,11,13,sil
16.632837533950806,-1,-1,-5,-19,-5,-14,-11,0,9,-5,-3,3,14,3,sil
16.647977352142334,7,3,-2,-8,2,-8,-11,3,0,-14,12,17,6,-1,sil
16.647977352142334,11,17,11,-6,7,-5,-6,4,-6,-11,25,19,0,-6,sil
16.66298532485962,1,17,0,5,2,0,-2,0,-14,-8,8,3,-6,-12,sil
16.66298532485962,-2,10,6,22,3,5,0,2,-15,-10,-3,-2,-17,-8,sil
16.678654193878174,-2,5,9,19,14,12,11,4,-6,-3,0,1,-16,-7,sil
16.678654193878174,-8,-2,-2,13,12,18,22,0,-3,8,-7,-7,-3,-10,sil
16.694154739379883,-11,-9,-2,13,-2,17,17,-1,-8,4,-24,-20,-5,-1,sil
16.694154739379883,-13,-16,-16,-3,-7,1,2,-1,-3,-3,-23,-22,-12,6,sil
16.710007429122925,-20,-27,-14,-30,-11,-3,-4,-2,1,2,-18,-20,-5,0,sil
16.710007429122925,-18,-23,-5,-28,-18,-1,0,-1,4,11,-19,-13,8,0,sil
16.724632740020752,-3,-12,-4,-12,-18,-12,5,-5,12,8,-12,2,15,10,sil
16.724632740020752,6,-4,2,-13,-13,-17,-3,-5,13,3,0,13,9,10,sil
16.740761041641235,10,0,-2,-16,-5,-11,-13,-2,2,1,5,12,9,3,sil
16.740761041641235,18,10,3,-3,3,-11,-12,-4,0,-1,15,16,12,2,sil
16.756165027618408,14,12,7,1,4,-15,-12,-2,8,-8,27,17,8,-2,sil
16.756165027618408,0,9,-4,-3,1,-15,-18,0,0,-10,25,5,2,-12,sil
16.773600578308105,-1,18,4,6,4,-5,-17,0,-13,-11,16,2,0,-12,sil
16.773600578308105,0,24,7,20,7,1,-2,4,-10,-5,17,3,1,-7,sil
16.788007020950317,3,17,11,20,9,6,3,7,-1,0,24,0,5,-1,sil
16.788007020950317,0,8,8,17,7,13,4,1,0,0,18,-6,0,-1,sil
16.803849697113037,-13,-4,-7,8,1,11,8,-2,-2,-8,-13,-20,-24,-14,sil
16.803849697113037,-15,-9,0,0,2,9,9,1,-14,-13,-33,-18,-26,-18,sil
16.816973447799683,6,-1,3,6,10,12,13,0,-17,-4,-11,0,-3,6,sil
16.83382487297058,12,-6,2,9,4,11,12,-4,-14,-1,-8,0,-1,17,sil
16.83382487297058,-8,-18,-5,-2,-9,6,4,0,-14,-7,-36,-19,-23,-7,sil
16.848308324813843,-16,-18,-17,-8,-11,1,2,5,-1,0,-37,-23,-21,-9,sil
16.848308324813843,-3,-9,-4,-8,-5,4,5,3,18,17,-10,-3,0,19,sil
16.86593723297119,2,-10,-1,-10,-4,8,4,-1,14,18,-1,8,8,22,sil
16.86593723297119,-4,-13,0,-14,-6,4,0,0,3,8,-10,1,-4,0,sil
16.86593723297119,-1,-5,2,-13,-8,0,0,1,11,7,-7,1,-2,1,sil
16.879982709884644,20,6,-3,3,-1,0,7,0,24,16,21,25,28,21,sil
16.895221710205078,29,21,13,19,13,0,5,1,24,20,40,40,43,23,sil
16.895221710205078,14,16,10,5,13,-5,0,4,23,17,32,31,29,10,sil
16.910759687423706,10,1,-1,-19,-5,-21,-4,0,13,1,21,21,17,2,sil
16.910759687423706,17,8,5,-12,-8,-26,-15,-1,-1,-18,18,17,13,-1,sil
16.925928115844727,8,19,0,9,4,-20,-22,0,-7,-18,15,3,0,-8,sil
16.925928115844727,-7,6,2,1,2,-14,-22,-2,-17,-15,7,-8,-16,-18,sil
16.941553592681885,-14,-2,1,-6,0,-6,-16,-2,-31,-19,-2,-14,-21,-26,sil
16.941553592681885,-17,4,0,14,10,1,-6,-1,-29,-16,-9,-15,-17,-19,sil
16.957088947296143,-23,5,4,23,12,13,-2,2,-25,-4,-17,-22,-22,-9,sil
16.957088947296143,-25,-5,-9,10,0,17,1,-1,-20,5,-26,-32,-23,-4,sil
16.972733736038208,-14,-11,-3,1,-3,21,16,-2,5,10,-21,-24,-8,1,sil
16.972733736038208,-9,-12,-3,-5,-2,21,30,2,33,12,-12,-9,4,9,sil
16.988526821136475,-5,-11,-9,-10,-7,6,20,3,28,17,-12,-9,10,10,sil
16.988526821136475,10,-3,2,-8,-4,0,8,0,16,18,-4,-3,18,11,sil
17.003615856170654,16,-4,-8,-8,-1,0,1,-5,14,1,1,6,13,9,sil
17.003615856170654,0,-13,-12,-19,-11,-12,-14,-9,2,-19,-4,4,0,-5,sil
17.01956796646118,-2,-10,-2,-20,-16,-26,-20,-1,-10,-19,1,2,0,-17,sil
17.01956796646118,6,0,0,-12,-6,-19,-12,1,-13,-17,17,13,0,-10,sil
17.03495955467224,11,12,5,0,1,-2,-6,0,-14,-20,15,18,-5,-2,sil
17.03495955467224,10,18,5,14,10,1,0,0,-13,-10,8,7,-7,-5,sil
17.050638437271118,6,18,10,17,19,2,2,1,-16,-1,3,0,-9,-8,sil
17.050638437271118,0,3,3,10,13,11,4,4,-19,-1,0,0,-9,-3,sil
17.066186666488647,-3,-7,-1,13,3,16,11,4,-7,5,-9,0,-2,1,sil
17.066186666488647,-10,-6,12,11,2,16,13,2,5,10,-23,-11,-6,2,sil
17.081939458847046,-17,-10,-4,1,2,20,13,0,7,14,-22,-21,-8,6,sil
17.081939458847046,-6,-9,-10,3,-1,18,11,3,7,22,-9,-14,1,14,sil
17.09758949279785,7,1,4,8,-7,5,4,2,16,24,0,7,14,15,sil
17.09758949279785,13,6,4,-1,-10,-6,0,-5,32,20,13,19,25,17,sil
17.113078117370605,17,9,7,-8,-5,-12,0,-2,38,18,31,20,29,20,sil
17.113584756851196,16,13,2,0,-3,-24,-3,2,23,11,37,25,18,13,sil
17.12875533103943,13,11,2,2,-6,-33,-13,-1,0,-8,31,30,10,1,sil
17.12875533103943,12,12,6,5,0,-24,-16,0,-7,-23,26,25,7,-2,sil
17.144007921218872,2,9,0,5,5,-12,-13,0,-11,-18,20,9,-5,-5,sil
